,A
0,0.1683702185640819
1,2.40748206362447
2,2.5603056191135263
3,0.2918409661969637
4,2.1619975387300157
5,1.4313633945559727
6,1.3334299318503489
7,0.9534443981817969
8,0.03511677633790964
9,0.7128842141047154
10,4.406366033461925
11,3.338867046634235
12,0.23350329174222398
13,0.5815129829480644
14,0.6179482043580363
15,1.4507409922248544
16,47.9738122933407
17,7.2651714197457
18,0.11799986112475827
19,0.6581959071910937
20,8.637752136222936
21,0.1631166611424727
22,4.116915325794719
23,0.7458237482328081
24,10.350637966177372
25,0.14008900276023695
26,7.343778279964142
27,1.5861718978656039
28,87.31196488123098
29,0.25844179764331326
30,4.242622880506317
31,89.85109732979942
32,2.9598718907067725
33,3.1319726501122753
34,0.16749768940460075
35,0.023327812760452128
36,0.30787955122704563
37,26.736637390238307
38,0.2591973161299642
39,24.074216916565625
40,5.543625020454836
41,16.299214275067133
42,1.6691715356599406
43,0.04542433377854247
44,2.6913449832584875
45,0.3186340818531542
46,1.1459903789492543
47,13.451536917400253
48,2.775528121448972
49,0.6205799090004328
50,0.020677809672341473
51,0.10381798030462429
52,70.07260003201262
53,0.03641457238683676
54,6.686163897611711
55,4.690545853790274
56,0.4606602844763774
57,1.0181402182434027
58,1.1121642050320204
59,7.973746446797135
60,4.467704557971916
61,3.0186262529456602
62,0.1581554207307853
63,9.49467540946407
64,0.9847386141541016
65,145.6446289760241
66,0.04176872084037987
67,2.7584521436042477
68,1.1110969439283973
69,0.1866471730401314
70,1.1212261927202092
71,0.2542699782252881
72,2.9379717936910303
73,0.09326120250569385
74,0.09574281338213438
75,0.08193192127525477
76,0.4453064201764014
77,4.330553927740387
78,9.316696781972558
79,76.72855074597898
80,9.085761253159548
81,0.5201227566831804
82,35.8775042384151
83,10.07859367589252
84,16.198676867336427
85,1.3993643233207012
86,0.2204324073850169
87,0.9702424385992241
88,0.2710696719455478
89,13.194524146695604
90,0.22370082900660862
91,8.728524820625085
92,31.118656221518528
93,1.1223671199937633
94,0.5190523789380745
95,0.24542026702575154
96,17.404816326125566
97,0.4309638965329524
98,0.6096520535800276
99,32.625926971715
100,0.1742165675043023
101,2.81474097649676
102,0.3351504880695186
103,0.4368906572224962
104,5.718215598272547
105,0.1037161450807978
106,0.5689387249321088
107,0.09094324183755524
108,0.0018476923405279632
109,19.0214083428728
110,16.472418350597938
111,1.042029381823134
112,8.53995419332938
113,8.796292569894456
114,0.8413683608450085
115,1.195991930906676
116,5.71241066697549
117,0.20824727149342476
118,4.265033014203445
119,1.8111955892212712
120,12.289138048994497
121,7.756938691782263
122,4.98956561221264
123,4.423504349898051
124,1.1195363750443676
125,0.0024665260877969786
126,2.160444993292593
127,1.4224336331616731
128,1.4348511295936393
129,13.741795859839714
130,2.066282947990428
131,0.585295050262163
132,0.1175428317665247
133,0.24898584023809922
134,0.3617096574584054
135,0.2727012809761765
136,2.9723501118080136
137,0.0989939808891097
138,5.441752816661031
139,0.5210429494665736
140,1.384685443840809
141,2.866540153788299
142,2.0242396847951003
143,3.0640846123202263
144,0.5498557617901841
145,2.436603800562936
146,0.12288077586065763
147,1.8473509965061738
148,0.934126738414893
149,87.64865292634548
150,0.013103901507368976
151,2.94303768716735
152,0.36653776285640716
153,3.8635019652696405
154,1.2566350256351464
155,2.336405824030427
156,4.832362402738931
157,2.6077029843825947
158,2.0136798738610016
159,0.3065003365054027
160,1.309012335628058
161,2.5473304573874405
162,16.588842029958695
163,0.1838129363579559
164,0.09001710479106893
165,5.291445607136858
166,32.75578310178989
167,0.30077318225741234
168,0.49345811650377946
169,5.106582449595513
170,1.3969552228374926
171,0.03676469804060293
172,0.28686805952533884
173,0.7426140209870762
174,1.4712443083210478
175,0.0360915992050453
176,0.09265267787873117
177,1.7997510075958099
178,0.5337101569729767
179,0.5492785045357247
180,0.13691598418449638
181,13.171508320753226
182,4.573146724981133
183,0.24636386610838623
184,2.9223909298768733
185,0.3597043679854652
186,0.030443650307424363
187,0.6775418836216889
188,0.36750094689176777
189,1.2386849653057508
190,0.3503800076797204
191,0.014582872298435655
192,0.7140318340753868
193,2.1900244557151054
194,0.024261155770107283
195,0.08051425557164557
196,0.8000305921833691
197,0.02247172895322886
198,0.31619489015514707
199,1.1294423534174765
200,0.10360506675091212
201,0.05004130270443033
202,7.8365068851456465
203,0.17664420906569958
204,4.392740599699719
205,0.10353814766302515
206,0.007140675591854784
207,1.088346406871294
208,3.9162218752647875
209,3.560649873522121
210,1.1386457417487343
211,0.6695800126435413
212,1.708697752891065
213,0.28957343944223507
214,1.1767301230190175
215,0.9261392944422772
216,4.824374942167005
217,0.15041083823751292
218,3.377167763138167
219,0.09277084535675921
220,6.327504968619204
221,0.8355363924980156
222,0.051540272769496305
223,0.11868859219938072
224,11.541433596177129
225,6.564549223270405
226,2.998345704365177
227,1.3881880209254365
228,0.37771948546567113
229,0.3219468477465198
230,0.07240323771973584
231,0.855905221557275
232,1.0764547599656655
233,0.7842019726729114
234,5.079431180825144
235,0.07362734822053914
236,0.22456142410662894
237,0.2985968058015063
238,2.917526334150604
239,8.73201166488198
240,0.5564925985964299
241,20.669663136081077
242,50.776392320326
243,3.611147218676458
244,0.44202164386288584
245,11.549478208996312
246,4.997569378695064
247,8.659737871059892
248,0.35670913573425383
249,0.10080742431363583
250,4.433009150072015
251,46.123038320463706
252,0.10726099605956703
253,2.5263043251621076
254,1.9333326260506367
255,1.309866508309979
256,12.383877106362227
257,0.14700115326472235
258,1.601292628910527
259,0.04720294820978038
260,3.116728173498475
261,0.0032662680317106668
262,0.07855703728409112
263,6.130126586001181
264,1.1665402113357657
265,0.06558080247619656
266,7.710208276934348
267,19.163229964644025
268,0.014468866483527888
269,0.030446559261461222
270,10.64498513997461
271,0.05559326791908839
272,5.182252901699493
273,7.934435815263074
274,1.268341254653856
275,3.3003073572389403
276,0.4175639841547
277,25.764606591445798
278,1.4635625574756777
279,0.574891564352819
280,19.764494280792743
281,4.413011575557446
282,0.05176051214452526
283,11.574372811213168
284,31.118081994061168
285,0.3278937583481642
286,1.2789153321632678
287,1.395857239415548
288,0.0030150599257588854
289,18.826993994097514
290,4.74850017985973
291,0.6152913192819025
292,4.489980776489784
293,0.9760188006365478
294,2.7498877178675394
295,0.3065405823381988
296,1.1745872926668472
297,0.18151623085572577
298,2.250894399803822
299,14.345067289102866
300,8.930729650418966
301,7.766169832427909
302,1.0476343856360344
303,2.587176669117434
304,0.15659646221652238
305,1.356732670821707
306,4.863223393156692
307,6.632331175255127
308,0.09686015993651435
309,2.473000300156718
310,1.183211745944314
311,1.2311604041719206
312,107.45419576487508
313,0.12623952696551055
314,0.03404141036403509
315,1.5654284612366662
316,10.741894432620064
317,7.632538581249839
318,6.397722131534075
319,0.9162991418717458
320,0.09877995992508264
321,17.440173873304317
322,629.0858738125381
323,1.4574827306270561
324,3.281158291184642
325,2.5881666995277595
326,3.6713922480590546
327,11.612195655911137
328,13.53490146940933
329,0.9247386931465877
330,0.5983406046284826
331,10.938908361150904
332,16.118417387739008
333,0.3236481227299666
334,0.6935327528763805
335,0.01848434952705718
336,0.19478272233320482
337,4.977180326853883
338,0.45751381469053226
339,0.05998880792765288
340,0.0025246375494269286
341,6.0809212070503476
342,1.0899326520790384
343,6.113107975759666
344,1.2009379684417902
345,0.030178024840189048
346,1.1254111200506078
347,0.11950481841151843
348,0.616822928404651
349,0.24597726007176487
350,2.896176881927485
351,0.2359409630599311
352,5.774915575214714
353,2.475285964679346
354,0.6463403396878888
355,169.61791292736115
356,0.5563398525238734
357,1.3195697734956855
358,2.4329396731529025
359,0.6965688971522763
360,4.118422053163557
361,1.399854209949315
362,4.307457419283771
363,0.5199350308020134
364,0.22622761221698023
365,0.21949795245097758
366,0.1736031203383708
367,0.3152351819929278
368,0.14318104454469363
369,17.3847012850692
370,0.5271494369938121
371,0.24132203077149697
372,1.60479241625854
373,0.5751807531580099
374,0.6207159764852547
375,0.3234775755462203
376,16.97845895707621
377,90.63077689057434
378,0.47444845301646044
379,20.756944276010397
380,1.1482677643030699
381,0.4670284661337779
382,0.08087237053714649
383,16.367181589733647
384,1.8722452776261542
385,0.12523008076884407
386,0.39284794888581576
387,8.061761761316538
388,1.9981615330505316
389,0.27795981382223584
390,0.28517547826989
391,1.4452458916655344
392,0.22884502546928195
393,0.6566876718729969
394,0.1810289351413633
395,0.6877613375136232
396,0.573229567423224
397,0.8052302480898825
398,22.45063480023412
399,11.197171939727584
400,1.0841811148325144
401,6.271764953087063
402,13.863986243315507
403,0.649900271661879
404,0.6105848610642338
405,0.20871497916973808
406,2.9249357198450574
407,1.0146840843332992
408,3.453354055242339
409,29.309631726794912
410,11.209023849435985
411,0.04221046506247251
412,0.3138455953852911
413,0.0200239371402555
414,27.879169250417974
415,0.46726425446863623
416,4.528834886309686
417,5.464681012645753
418,39.42341505359817
419,3.2979800989817143
420,0.06444990481692599
421,0.3387906230551515
422,3.0962635906118368
423,1.0190279392370885
424,0.6082048961520723
425,0.8348582185341832
426,3.583905052469759
427,9.800737039950253
428,1.2962113950170617
429,2.135044839958521
430,2.9220760883602095
431,0.009013213656689122
432,4.596747058155493
433,2.0365929921683485
434,5.146414446777476
435,1.1393639153569002
436,0.3691887439144471
437,6.530954563398065
438,0.6605574077930456
439,0.5455915726579919
440,2.013695555375503
441,2.813616441381093
442,15.752444139098388
443,0.8024684802089705
444,0.4755813331772665
445,1.5482855733155911
446,0.1526537863958901
447,0.015412810098209495
448,0.252902826488084
449,1.179099630684499
450,1.7295610577813774
451,0.4965232104854587
452,0.107703659532229
453,2.178708210268539
454,0.1494409123101879
455,2.0718874380298247
456,1.0703506877846765
457,7.146706687220248
458,0.5312463557619473
459,0.9026073272177941
460,1.5198174081050293
461,37.68837651408009
462,0.8320190121748983
463,96.07564259049353
464,0.15574349145161465
465,0.2939912607804144
466,2.0946574863861804
467,0.11728848117533029
468,0.4519465199704022
469,0.5196885228502435
470,2.462797312650866
471,0.1281585249822764
472,27.709776256420703
473,0.026442521038733412
474,0.18120141905156678
475,1.2139123926756032
476,0.37454487638276046
477,5.603340304914476
478,0.02616273995594152
479,0.909341273447358
480,0.3172827095586728
481,0.23732031327675257
482,1.1560210162395046
483,0.7004804839613036
484,1.7914843878216442
485,0.1359094867663697
486,2.2231022043900697
487,0.29879307005377415
488,0.33802340518066226
489,0.6679937251100907
490,0.21302739191236628
491,0.9734101320349775
492,7.49832024734705
493,0.18099618224693145
494,0.12129929028892246
495,18.048370647432698
496,0.0022738051096859247
497,0.22379666527462228
498,0.20060101316122936
499,10.509031374338749
500,0.059036571719415704
501,1.438382644794201
502,33.05329690447081
503,0.04856709425454472
504,0.19355968799164291
505,0.8214221278890605
506,0.7962702824350998
507,0.8696010415351341
508,0.7119940186056458
509,2.834593968843898
510,0.17770359884565293
511,17.668233375577344
512,0.05966104257271126
513,0.020665272654847282
514,1.1461564244560187
515,20.590251649275384
516,2.075793302820282
517,5.099682107281656
518,1.4866865276452381
519,2.3183698163030786
520,62.30585255416306
521,0.6004325770884269
522,0.022109362916311114
523,2.6528256345116827
524,0.2059966669737616
525,2.92474941209277
526,4.130674350634018
527,4.038094593474084
528,0.5192545991345174
529,0.10022472852244724
530,0.4879565922491714
531,0.8413970239260992
532,0.0867794667373405
533,15.878104406794783
534,29.81436819316087
535,1.4489345442781667
536,1.08819042070654
537,0.2747357712188234
538,0.3030054572774326
539,9.939726974996594
540,2.7541006026054387
541,17.63692229781192
542,0.3564854651286075
543,20.034641110350133
544,5.961023811830525
545,2.437715118682368
546,0.15420236112727384
547,0.2614227483478755
548,0.9229578456213384
549,14.075865114573537
550,0.8252351829953402
551,1.8841572520250771
552,0.1056621865612517
553,0.24190088060486004
554,0.2744847973883182
555,0.39155917211054103
556,3.731458370671947
557,1.5923043813301923
558,2.0510277067209195
559,0.48674607655128677
560,6.320370815954712
561,3.90710267155823
562,0.4403710139863229
563,0.01838685841967935
564,4.501748466895198
565,4.645959574028825
566,0.05691718546065867
567,4.425016447062954
568,1.1654792731871204
569,0.12162104734059855
570,0.6757876036983185
571,0.35905098123876167
572,0.03329967254214289
573,0.13183207072844366
574,5.879140714970497
575,2.049211931062723
576,0.03427186511679061
577,6.899714647968643
578,0.012844071375438028
579,4.02980599996526
580,0.1527113158290977
581,0.36746293765006416
582,0.7874233578665275
583,4.2644966812950456
584,0.037028382456915365
585,0.12968031521698414
586,0.23176746980752347
587,0.034842141230916814
588,14.316873802300965
589,1.2021747650813248
590,0.011965369475871956
591,12.090221267736183
592,2.029080136358643
593,7.054828236725482
594,2.0231398291905385
595,2.7836004999523625
596,17.832590543416476
597,11.696219655928227
598,0.17949715405405173
599,0.3869830376002163
600,7.548324910680168
601,1.175554154528554
602,0.17675225767428399
603,0.0732029479573525
604,3.370742718934778
605,0.47991039499200866
606,0.6718248252209169
607,5.669413812574435
608,0.07527747893893513
609,0.5330413833174095
610,53.694646075583385
611,5.374164615939998
612,17.491609636504645
613,0.06087446821460736
614,0.5421342268020599
615,4.038702394312249
616,1.0119554767694794
617,16.087163352975626
618,4.431735146497279
619,0.1606364091897151
620,0.13041098786543656
621,2.5321673293178706
622,2.792794752681568
623,0.35011598659234594
624,2.2831558057178944
625,0.1745697151640488
626,12.426299431584994
627,2.994007182571627
628,9.576139312166722
629,0.25840621765857164
630,2.069776683330402
631,1.2708112520549306
632,1.0722616297903322
633,3.441473991946175
634,13.991506875964413
635,0.13222891149121968
636,7.245206462681772
637,12.868159168310187
638,0.09866399599343756
639,18.98460250419188
640,1.3217844668017527
641,37.773759558697606
642,1.1192751661630014
643,1.4803486259314125
644,14.349276667705197
645,29.580544722027728
646,1.9242714752883605
647,0.41023562288620297
648,2.9075908297894664
649,28.110332779919727
650,0.9910806782618975
651,1.1586881018152762
652,48.782009947403395
653,2.1433727570868037
654,1.5057378269977904
655,0.303797151818691
656,7.011248338199732
657,3.2709289228554335
658,0.35359297734066686
659,0.06532003863823811
660,20.15753249605704
661,2.4333957276501184
662,16.95151787010869
663,6.72607468583173
664,0.17815487378367845
665,0.3511139248191265
666,0.04135443647341752
667,0.12304517643408824
668,6.895573366600815
669,1.289667612118651
670,1.3872522669813803
671,1.1285457400193621
672,7.319845163279267
673,12.125342480690831
674,0.14818569957716182
675,1.0977863854645944
676,24.037008284870964
677,16.706565051318147
678,0.093514218445855
679,23.735512073728934
680,11.770831816040744
681,4.431461126866955
682,3.6858353927658722
683,0.1159718640565414
684,5.0650022431047645
685,6.180018805314628
686,1.63374063983877
687,0.3122485716994606
688,2.508627000635062
689,7.472276318719294
690,1.555492407893348
691,1.7776754995265904
692,2.8362151071542825
693,0.9696733068376067
694,0.4660406010612365
695,27.858258660161503
696,0.9571024063810637
697,0.6937605973985242
698,0.6407013356139315
699,0.9270359441045932
700,0.6858507314944229
701,5.106206170862482
702,1.709685681146629
703,123.37352288213822
704,6.011714693443207
705,0.1641556762402473
706,0.24198505205994514
707,1.3006863951063614
708,2.2678559061623167
709,0.1137135120307715
710,1.0547008467220371
711,0.04648845326208582
712,10.426382728762725
713,0.4844256774344755
714,8.866041842896841
715,0.7969335191583553
716,19.503352879784973
717,8.913541706921137
718,2.0078053625408856
719,0.1548449179420698
720,0.34539787020448415
721,0.038741882551779856
722,10.053951696515943
723,12.231657475421365
724,2.5683711972152987
725,0.23320473500957162
726,0.04125512927647737
727,0.7978778218146017
728,0.20535939796809233
729,0.13024659893184865
730,0.3687201518839485
731,2.1227032617573873
732,4.45094728243582
733,0.04438628564390277
734,0.7357282986322106
735,0.14946352292430343
736,18.66531421384848
737,0.060106258019399464
738,0.056171476479279864
739,0.06634146179575498
740,16.91325352134938
741,38.38109307677275
742,20.913135511707022
743,0.29400650732999767
744,2.4693900881064526
745,10.853302414041945
746,1.729069755830282
747,1.4067001390688931
748,2.487396404945379
749,12.096698816666965
750,1.6691885897105794
751,14.376187433691515
752,1.7164165460394964
753,0.21411035397248493
754,0.15223975295153172
755,4.152822468614765
756,0.5614623182347558
757,9.649999988207707
758,0.04225155954344561
759,0.36973767981796285
760,2.5773625605362134
761,1.511164293540645
762,0.08544091245577863
763,0.022831231721068903
764,0.4114384654915202
765,0.9357662516246766
766,6.781783398845069
767,2.6149378799375587
768,2.446583916319417
769,1.3553565349010197
770,0.03254688038975001
771,8.546541828011504
772,3.380549560057943
773,1.487339312219894
774,0.08780918152169731
775,0.04648675393906852
776,0.5644757567995802
777,0.2579164195054443
778,0.5751192696893319
779,18.341819817858962
780,0.15382900491720256
781,1.0315106823531557
782,2.1363321094162253
783,0.011964568707286306
784,0.6176005097240282
785,0.6821034028981207
786,0.13548391253996545
787,0.09191095957520533
788,5.3203053351318
789,2.1728449168449244
790,0.5413025644107321
791,0.36934299185987857
792,5.0131316026791115
793,1.0693191825828532
794,0.2769948164512618
795,5.868393345000643
796,40.232551110059966
797,0.43834633575802157
798,7.130360631374516
799,1.2058735654983326
800,0.671853922627443
801,0.776344138939649
802,1.8981052803868317
803,10.655558244123968
804,0.43725161976479276
805,5.3591703925047876
806,0.401578257187701
807,0.5645971493103328
808,81.63929341554724
809,0.08264257413245668
810,0.02509805624874012
811,0.15709721454645034
812,1.333485511102124
813,9.654542128206273
814,0.19190475939163643
815,1.858093497706005
816,5.403495032490698
817,0.004158184148600432
818,0.11615521963261377
819,0.6458615382621091
820,60.92711866326887
821,2.9884390181617464
822,0.19805293457128245
823,0.17180653064404416
824,1.247210921087516
825,0.2569390738795179
826,0.21299126771110508
827,32.182262626733554
828,0.31779432448045575
829,1.18450336225336
830,0.04711921884857161
831,0.15206526072230667
832,0.13396945802163984
833,1.780108400363843
834,4.205339268906005
835,0.8987598493393552
836,8.623198134297178
837,0.2771658255739093
838,3.479316125163482
839,25.335002166506243
840,0.24004328813471476
841,0.7614471658356202
842,2.572614987703492
843,0.28548174563369816
844,0.8270234960936366
845,1.593528887458799
846,0.09886050574206487
847,18.457482374071343
848,6.7985884025435315
849,0.3273848612240966
850,1.4487073649822764
851,0.13400435671520228
852,0.23255037444885668
853,2.951729296533719
854,0.5062594178709748
855,0.03611037049126712
856,0.7797164812320972
857,0.13100097353060144
858,1.3835661638859784
859,5.965400477532371
860,0.9172589760512958
861,0.7025445367025642
862,0.43082437883093794
863,4.221526243834298
864,0.20067673880954384
865,0.3041699834008102
866,1.6482048810789733
867,59.372277922183656
868,20.29607734508218
869,10.48406402122388
870,1.1000991624802134
871,0.36194527350277633
872,0.08336768670557042
873,1.4523078937524014
874,0.6388714383911812
875,3.443066538121163
876,0.06356278117396079
877,0.4928700968853958
878,0.09088554532165512
879,1.67322684802105
880,0.9521117088423521
881,1.5018947142138181
882,32.568630153658866
883,4.988705481319389
884,0.5207433520101725
885,6.426962958780757
886,3.832301196828887
887,1.4213662559415625
888,1.5966616879428088
889,0.10947650047606215
890,0.3604867374699796
891,0.03625126822476845
892,0.18700274204475908
893,0.42627991808401866
894,0.3674798868536011
895,0.4638731983628423
896,2.3293346219842825
897,0.6756748913735893
898,0.6389068474513471
899,2.16365386561887
900,1.175596712932681
901,0.19378004426360015
902,175.44475076915091
903,0.5416540903326776
904,0.08810249161530073
905,0.7382777809000914
906,0.8462234128200438
907,3.4154064690971278
908,3.566280434052059
909,0.4180119846918378
910,3.8870982548644433
911,0.10804867763720782
912,10.886052453743355
913,1.0457215429479374
914,4.355464683904533
915,0.08446734734071411
916,0.6911941451072199
917,2.43545846627063
918,1.134990317628782
919,5.703810128356225
920,0.11298422089127988
921,4.5447039584382685
922,23.54142038042061
923,37.64004323575446
924,1.0688497665902412
925,4.542466996951931
926,0.22372010996475064
927,3.92782868660355
928,0.06917458700428233
929,1.1939339467618593
930,1.0201366444844469
931,2.694078993904503
932,15.702601749839008
933,2.451165381171263
934,3.6938929604226596
935,0.061821613166060066
936,0.2966117154818213
937,2.748240755554726
938,1.3732663448480733
939,9.462608470043783
940,0.08388860439702724
941,0.22716172324403505
942,1.7413195164865645
943,0.6212901787694156
944,1.3717688795909655
945,4.240028754048055
946,0.10162656932019568
947,0.08447352192558419
948,1.018326051015199
949,1.0090101679449053
950,2.135589170624734
951,18.174701449692495
952,0.3957308146983672
953,0.9670060470684014
954,0.7939577616222966
955,6.281178002054037
956,13.98738638339141
957,2.4606604818024835
958,2.5147174737296454
959,0.5462507791108433
960,0.37405578528465255
961,0.41532584233913866
962,0.6349028434058498
963,1.1541679928989401
964,0.4821875456556675
965,1.597989542254907
966,0.7845875063969374
967,1.641017513039974
968,0.2168700360800552
969,13.716977675170321
970,15.818266087845226
971,2.0850105031107784
972,1.3905511732680684
973,7.661463632915852
974,1.0224630302011664
975,0.4248387021465415
976,0.794123412454247
977,0.01986415202816332
978,0.6563988354622493
979,8.837621382775092
980,5.541846135173222
981,0.5312712539321124
982,0.23063060865567886
983,2.8510699567504365
984,0.2846860155443243
985,4.593741413180967
986,4.022150788983899
987,0.7056979167541318
988,1.0125278720177626
989,1.278790797766005
990,0.03536892722237401
991,0.7632799512203743
992,0.04978931357332045
993,2.573571872500682
994,2.819842863953255
995,0.5032958043732695
996,14.432120793877052
997,20.13480216092746
998,0.019532481112447368
999,1.5149419645202733
